x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,value,Timestamp
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-72.9028838825085,651673
0,0,3,3,1,0,0,2,0,0,2,0,2,3,1,2,3,1,1,3,3,3,0,0,0,1,3,2,2,0,0,3,0,0,2,2,0,0,0,2,1,0,1,1,1,0,1,3,0,3,1,1,2,2,0,1,3,2,1,1,2,0,1,2,3,3,2,1,0,3,0,0,-58.25458138624211,656421
0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,-72.56194572325556,661297
0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,3,1,1,-73.4543201093756,666216
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-73.05671339904112,671546
0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-72.90085346458301,676703
0,2,3,3,1,1,1,0,2,0,3,0,0,1,3,2,0,1,0,1,1,2,0,3,3,0,1,3,2,1,1,0,0,1,2,1,2,2,0,0,0,3,0,3,3,2,0,0,0,3,1,3,2,3,2,0,1,0,2,1,3,3,3,0,2,3,1,0,2,1,0,2,-46.86911168925984,676912
0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.689875421969,681631
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.5048857496381,686604
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,3,-73.54650383185569,691048
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.80811740722537,696300
0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,2,1,1,1,2,0,3,0,3,0,0,0,0,0,1,0,0,0,3,0,2,3,3,0,0,1,0,2,0,0,0,3,2,1,0,0,1,3,2,2,1,0,2,2,1,0,0,3,2,0,3,3,0,-70.39715238111738,702934
0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,-73.21876479678221,707687
0,0,3,3,0,0,0,0,0,0,0,3,1,2,0,0,0,2,1,1,2,2,2,0,0,0,0,1,0,0,0,1,3,2,3,1,0,0,1,1,1,1,0,0,2,3,2,3,0,0,2,3,0,3,0,3,0,2,3,2,2,0,2,0,0,3,0,0,1,1,3,3,-71.64129882702787,712402
0,0,0,0,3,2,2,2,2,3,0,0,1,2,1,3,0,1,1,3,2,0,2,1,2,2,1,0,1,3,3,3,3,2,2,1,0,1,2,1,3,1,3,2,2,1,2,3,1,3,2,0,0,3,2,2,1,0,1,3,2,1,0,2,2,3,1,2,1,3,0,2,-46.5557076531389,712611
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,-73.75943503775633,716894
0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,-73.689875421969,721347
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,3,0,-73.45559826468738,725688
3,1,2,2,1,1,3,2,1,2,1,2,1,2,2,1,3,3,1,2,3,2,3,1,0,1,0,2,0,2,3,3,1,2,0,3,2,2,0,1,0,0,2,2,3,3,3,2,1,1,2,1,3,3,3,1,1,3,2,1,1,0,3,3,2,0,3,0,1,1,3,3,-46.74663571011544,725992
0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-71.79668002910674,732299
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,-73.689875421969,737614
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,-73.75640273924643,742338
0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.04215084706365,747078
0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,-73.7197877823078,753583
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,3,3,0,-72.56660270513503,757729
2,1,0,3,1,2,3,1,2,3,2,3,3,1,2,3,2,2,2,0,3,1,3,2,2,0,3,2,3,3,0,1,3,0,2,2,1,1,0,0,0,2,0,2,2,0,1,3,2,2,3,0,0,0,0,1,2,2,3,1,1,0,2,0,0,1,1,0,1,3,3,2,-36.54292497628113,757987
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.82899465354365,763488
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.82899465354365,769056
0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,-72.94979957801925,773292
0,0,1,1,0,2,0,3,1,0,0,0,2,0,3,0,3,1,0,0,2,2,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,1,3,3,1,0,0,0,1,3,3,2,0,0,1,2,0,0,0,1,0,0,1,2,0,3,0,2,1,1,0,1,1,0,3,1,-71.29039620869068,778507
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,1,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,1,0,3,0,-73.85983207520431,783968
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,3,0,0,0,2,2,2,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,0,3,0,-72.82340071905439,789262
0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,0,-73.75943503775633,793824
1,0,2,2,0,2,3,0,3,3,0,2,0,0,1,2,0,1,3,1,0,0,0,0,2,0,3,3,1,3,3,1,1,2,2,1,3,1,1,1,2,3,0,1,2,1,0,1,1,0,2,2,1,2,1,1,3,2,3,2,2,1,3,2,1,3,2,1,2,0,0,2,-45.231967142993035,794033
0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,1,3,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.17463504077104,798247
2,2,2,2,1,3,2,3,1,1,3,0,1,2,2,1,0,3,2,3,3,1,2,3,1,1,0,2,3,0,1,1,3,3,0,2,3,2,1,1,0,2,1,3,3,1,3,3,1,3,0,1,2,2,0,3,3,0,3,0,3,0,0,1,0,2,1,2,3,1,2,1,-46.61397134597262,798515
0,0,3,3,0,0,0,2,1,0,0,0,3,2,1,3,1,0,1,0,3,3,0,0,0,0,1,0,1,1,0,2,1,1,0,0,1,1,0,1,0,0,0,3,3,2,0,2,0,0,2,3,1,1,0,0,2,2,0,1,3,1,0,3,0,1,0,0,1,0,3,0,-61.77844368345604,803952
0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,1,0,3,0,-72.13397522454449,809623
0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.82899465354365,815520
0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,1,0,3,0,-73.75943503775633,820686
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.52273982016834,826278
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,0,1,0,0,0,0,0,0,3,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-72.24987192112053,830698
0,0,0,3,3,1,0,0,2,1,0,1,2,2,3,3,3,3,0,1,0,1,3,0,0,2,0,0,0,0,0,2,3,0,0,3,1,0,3,3,3,2,3,1,2,3,0,1,0,1,2,1,0,1,0,2,0,2,1,1,2,1,2,2,1,0,0,0,1,1,3,0,-57.775484958425004,836647
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,1,2,1,0,0,0,0,0,0,1,0,3,0,-73.5632136808538,841724
0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,3,0,-72.38455879747984,847422
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.90727652032268,853696
0,0,0,2,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,3,0,-73.50427564407795,858178
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.360398549385,862283
2,3,0,1,2,0,0,0,2,3,2,1,0,1,3,0,2,0,3,0,0,0,0,1,1,0,2,0,2,0,1,3,1,1,0,1,3,2,2,2,3,0,0,1,1,2,3,0,3,3,0,3,1,3,2,3,1,1,2,2,1,1,0,0,1,0,3,1,0,2,0,0,-45.42675245407499,862491
0,0,0,2,0,0,0,0,3,0,0,0,1,0,2,1,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.8835542977635,866451
0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,1,3,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,2,0,3,0,-60.61299795526529,870391
0,0,0,2,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,2,1,1,0,0,0,0,0,0,1,0,3,0,-73.73873039280471,873629
0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-72.44199356121939,877329
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,1,0,1,0,0,0,0,3,0,1,0,3,0,-73.85326147481979,880631
0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,1,0,3,0,-73.82899465354365,884083
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,3,0,0,3,0,0,0,0,0,2,2,1,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,1,0,3,0,-73.34215298213084,888043
0,0,2,2,0,0,0,1,2,3,3,0,1,0,2,1,0,3,0,0,1,3,3,2,0,0,0,2,0,0,1,1,0,0,3,1,3,2,1,2,0,0,2,1,3,0,1,1,0,0,1,3,0,2,0,2,1,2,0,0,0,2,2,3,0,3,0,3,0,0,0,1,-61.668046737953006,893082
0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,0,0,2,3,3,3,0,1,0,3,2,1,0,2,0,0,3,1,3,0,2,3,0,0,2,1,2,1,0,3,3,0,-72.47879223669686,897401
0,0,3,2,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-72.43699840190881,901281
0,0,0,0,0,1,2,0,3,0,2,2,1,0,2,2,2,0,0,2,1,0,2,0,0,3,2,2,0,0,0,0,3,1,1,0,1,1,2,1,3,2,0,0,3,3,3,3,0,1,3,1,2,3,0,3,1,1,1,2,2,2,1,1,3,1,1,3,0,0,3,0,-49.457236560042716,906089
0,0,2,1,0,0,0,2,1,3,3,0,3,0,2,0,3,0,2,3,0,2,3,0,1,2,2,1,0,1,0,2,3,0,3,0,1,2,1,0,0,1,3,0,1,0,3,1,0,0,0,1,1,1,3,1,0,0,0,3,1,1,0,3,2,1,0,0,0,3,2,0,-48.121603240318606,906297
0,0,0,2,0,1,0,0,3,1,0,0,1,0,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,-73.13073014149471,911238
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,1,0,3,0,-73.90727652032268,915302
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,3,3,0,-73.0455280125812,920355
0,0,0,2,0,0,0,1,3,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,1,-71.95822956687111,924985
0,0,0,2,0,0,0,0,3,0,3,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.68701572482577,929332
0,0,1,2,0,0,0,0,3,0,0,0,1,0,1,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,1,0,3,0,-69.54498666713644,932694
0,0,0,2,0,0,0,0,3,0,0,0,1,2,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-72.72370742483214,936273
0,0,0,2,0,0,0,0,3,0,1,0,1,0,1,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,1,0,3,0,-72.94963191476424,940142
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,1,1,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,1,0,3,0,-72.40141506807002,944609
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,1,0,3,0,-73.85556185234374,948234
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.80135044167687,951597
0,1,0,2,0,0,0,0,2,0,0,0,1,0,2,0,3,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,1,1,0,0,3,2,0,0,0,0,3,2,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,3,0,-70.67946036481007,955629
0,0,0,0,0,1,0,2,0,3,1,1,2,3,1,0,2,0,0,0,1,1,0,2,0,1,3,0,0,0,0,2,2,0,2,1,0,2,2,3,2,3,0,3,2,2,1,1,0,3,1,2,3,0,0,0,1,0,3,1,1,1,0,3,1,1,2,2,1,3,0,3,-70.09786029160037,959313
0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,1,0,1,0,-73.90424422181277,962989
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,2,2,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-73.8295392522606,967520
0,0,0,2,0,0,0,0,3,0,0,0,1,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-72.09535204694163,971493
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,3,0,0,3,2,3,2,0,0,0,2,0,1,0,1,0,1,0,0,3,0,1,0,0,0,-73.02441695720229,975342
0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,3,1,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,3,0,-71.83110583266851,979631
0,1,1,2,0,0,0,0,0,0,1,1,0,3,0,3,0,0,1,2,0,1,1,3,0,0,0,1,2,0,0,0,0,1,0,0,2,0,2,2,2,0,2,0,3,3,3,3,0,0,0,2,3,3,0,0,0,3,2,2,2,3,2,1,0,0,1,0,1,3,2,2,-70.85311689683961,984261
0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,1,0,1,0,-73.56555037267867,989054
2,2,0,0,3,1,0,3,2,2,3,1,1,1,2,2,0,3,1,3,3,0,3,3,3,3,1,1,3,0,2,0,3,3,2,3,1,0,0,2,2,0,0,3,0,2,3,2,1,3,3,1,3,1,3,0,1,2,2,1,3,2,0,3,3,2,0,0,3,2,3,0,-46.6841933654558,989306
0,3,0,0,0,0,0,2,0,2,3,3,0,2,1,1,1,2,0,2,3,0,3,1,0,0,3,2,0,0,0,3,2,2,2,1,0,0,1,2,0,3,0,2,3,1,0,1,0,2,3,2,3,0,2,1,2,0,1,1,0,0,3,3,1,1,1,1,2,0,3,3,-47.45319680735037,994478
0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,1,1,0,3,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,1,0,3,0,-73.33639098714806,998891
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,3,0,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,1,0,1,0,3,0,2,0,0,1,0,3,0,-73.8295392522606,1003738
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,2,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,1,0,3,0,-73.8598320752043,1008449
0,2,0,3,0,1,0,0,2,1,1,0,3,0,3,0,0,2,1,0,2,0,1,0,0,0,0,2,0,0,0,0,3,1,1,1,0,3,3,2,3,3,2,0,0,1,0,2,0,0,1,3,2,0,0,0,1,3,2,0,1,3,1,2,2,0,3,2,3,2,0,0,-69.56957363630336,1013996
0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,1,0,3,0,-74.2048089484497,1018558
